quote_number,gender,agecat,date_of_birth,credit_score,area,traffic_index,veh_age,veh_body,veh_value,age,claim_probability,claim,claim_amount,normalized_claim_probability,normalized_claim_amount,risk_profile_probability,risk_profile_cost,weighted_probability_score,weighted_cost_score,dynamic_combined_risk_score,risk_group
14259269,F,4,1965-01-22,846.0,A,100.9,1,STNWG,2.0179649945780844,52,0.0208508547821029,0,789.1868068031295,0.010286808512630977,0.0185138448893916,Low,No Claim,0.004114723405052391,0.00555415346681748,0.009668876871869871,Low Risk
15159816,M,2,1984-01-31,606.0,A,66.8,3,HBACK,0.827240915040644,33,0.2440357114501584,1,582.6133621062979,0.26534545751454547,0.013032455392662087,High,Medium,0.15920727450872726,0.0065162276963310435,0.1657235022050583,High Risk
18498698,M,2,1980-10-23,536.0,C,136.5,3,SEDAN,0.7779477822524105,37,0.4776565701062941,1,620.0301870296639,0.5323305096237279,0.014025304165828,High,Medium,0.3193983057742367,0.007012652082914,0.32641095785715074,High Risk
17334740,M,4,1967-09-29,559.0,A,52.6,2,SEDAN,1.1835659945482733,50,0.2328582930024908,1,1243.3907680632574,0.25257175372857876,0.030566065959132954,High,High,0.15154305223714726,0.018339639575479773,0.16988269181262702,High Risk
83568676,M,2,1982-09-20,648.0,C,136.5,4,UTE,0.2342812957246657,35,0.2114778712389164,1,152.22257760211534,0.22813792084439213,0.0016121127192236413,High,Low,0.13688275250663529,0.0006448450876894566,0.13752759759432473,High Risk
91523707,F,4,1963-07-12,609.0,E,45.0,1,UTE,1.5606677480646711,54,0.0381123366856806,0,6053.3459952531375,0.030013461654898946,0.1581973696862486,Medium,No Claim,0.015006730827449473,0.04745921090587458,0.06246594173332405,High Risk
76237849,M,4,1967-03-29,653.0,F,118.0,3,STNWG,1.1936193922464444,50,0.1761941162810051,1,252.303322640524,0.18781517222411107,0.004267737431700597,High,Low,0.11268910333446663,0.0017070949726802388,0.11439619830714687,High Risk
59209249,M,4,1961-08-02,749.0,A,74.5,2,HBACK,0.9991602096964498,56,0.0520063254491332,0,268.950530703468,0.04589169844999071,0.004709468127337741,Medium,No Claim,0.022945849224995356,0.001412840438201322,0.024358689663196677,Medium Risk
13638458,F,5,1959-04-10,842.0,B,141.9,4,SEDAN,0.5199835615507563,58,0.0348759372210966,0,240.27029486934103,0.02631486091920905,0.0039484431868105204,Low,No Claim,0.010525944367683622,0.0011845329560431562,0.011710477323726778,Low Risk
72903671,M,2,1983-01-24,614.0,C,139.5,4,STNWG,0.8787965274465745,34,0.340170187428842,1,229.8262919775624,0.3752092266415822,0.003671313433570335,High,Low,0.2251255359849493,0.001468525373428134,0.22659406135837745,High Risk
22348505,M,6,1948-06-29,800.0,C,96.0,2,SEDAN,1.1835659945482733,69,0.0989573012306997,0,529.627160761481,0.09954790358392075,0.011626475994151677,High,No Claim,0.05972874215035245,0.003487942798245503,0.06321668494859795,High Risk
34349213,F,4,1969-01-17,749.0,B,96.6,4,MIBUS,1.0466169935497294,48,0.0252261437168887,0,787.0259679293266,0.015286947417033712,0.018456507415427457,Low,No Claim,0.006114778966813485,0.0055369522246282365,0.011651731191441722,Low Risk
13879046,M,1,1991-01-27,795.0,B,120.1,3,SEDAN,0.8028980445190645,26,0.1641598756368058,1,284.0798349140884,0.174062280534696,0.005110921515088659,High,Low,0.1044373683208176,0.002044368606035464,0.10648173692685306,High Risk
98246243,F,4,1961-09-28,844.0,B,117.9,3,HBACK,0.6714126884139391,56,0.0239491610310248,0,194.876860183644,0.013827594468461102,0.0027439364968445124,Low,No Claim,0.0055310377873844414,0.0008231809490533537,0.006354218736437795,Low Risk
83723052,F,5,1957-11-04,730.0,A,90.5,1,HBACK,1.1458138901524038,60,0.0281102411926205,0,1634.183305287181,0.018582932712505926,0.0409356762063902,Low,No Claim,0.007433173085002371,0.01228070286191706,0.01971387594691943,Medium Risk
99395829,F,1,1998-02-17,507.0,C,97.5,1,HBACK,0.8969040180739649,19,0.2377076337107005,1,3607.97332904284,0.25811364536070486,0.09330984230911439,High,High,0.1548681872164229,0.05598590538546863,0.21085409260189153,High Risk
23391645,F,3,1974-06-08,372.0,C,126.0,3,SEDAN,0.9662231006223642,43,0.2755990950130066,1,1917.496608811583,0.30141651578281714,0.04845334416463874,High,High,0.1808499094696903,0.029072006498783245,0.20992191596847354,High Risk
47385662,M,3,1975-10-03,345.0,C,148.5,4,SEDAN,0.7314058926770358,42,0.683438807305035,1,952.5386091478972,0.7675012115793984,0.022848355818221453,High,Medium,0.46050072694763905,0.011424177909110727,0.47192490485674976,High Risk
15853979,M,5,1953-06-28,814.0,A,94.1,3,SEDAN,0.6714126884139391,64,0.0704797940274107,0,306.88410941500496,0.06700342622712524,0.005716028870069887,Medium,No Claim,0.03350171311356262,0.0017148086610209662,0.035216521774583585,Medium Risk
72867417,F,4,1965-08-05,763.0,E,30.0,3,SEDAN,0.8175747589349972,52,0.0118495529542788,0,511.4265644357911,0.0,0.011143526418129136,Low,No Claim,0.0,0.003343057925438741,0.003343057925438741,Low Risk
94980907,M,5,1956-07-05,668.0,D,134.1,4,SEDAN,0.7153977894947651,61,0.4060573991315769,1,474.6564038239911,0.4505060162817371,0.010167836767088191,High,Medium,0.2703036097690422,0.0050839183835440956,0.2753875281525863,High Risk
74563180,F,4,1961-05-19,734.0,C,126.0,4,HBACK,0.2934156042995414,56,0.0310001415557298,0,128.40893991769147,0.021885549625539076,0.0009802220922657942,Low,No Claim,0.008754219850215631,0.00029406662767973826,0.00904828647789537,Low Risk
19603014,F,2,1983-05-11,798.0,A,72.7,3,HBACK,0.8175747589349972,34,0.0202207365822803,0,185.29751323497047,0.009566700978644899,0.002489750234776567,Low,No Claim,0.0038266803914579596,0.0007469250704329701,0.00457360546189093,Low Risk
32225901,M,4,1966-01-11,349.0,A,95.9,4,COUPE,0.6601073264817452,51,0.4681511695192456,1,2175.1981975831427,0.5214676102848157,0.05529140984174463,High,High,0.3128805661708894,0.033174845905046775,0.34605541207593615,High Risk
40862378,F,2,1988-04-04,655.0,D,141.3,3,HBACK,0.6195006403916469,29,0.1801500871460653,1,353.4335628946634,0.19233610881182003,0.00695121031246858,High,Low,0.11540166528709202,0.002780484124987432,0.11818214941207945,High Risk
74874290,F,3,1972-08-26,602.0,C,145.5,2,STNWG,1.0349622615916536,45,0.1181063149631286,0,589.820708487061,0.12143165342800902,0.013223701042889714,High,No Claim,0.0728589920568054,0.003967110312866914,0.07682610236967231,High Risk
99747115,F,6,1947-11-14,841.0,C,82.5,4,SEDAN,0.3257001396393018,70,0.0369059611226723,0,181.081015118653,0.028634799473766015,0.002377866209597619,Medium,No Claim,0.014317399736883007,0.0007133598628792857,0.015030759599762293,Low Risk
37134681,F,3,1979-04-05,676.0,C,144.0,3,STNWG,1.5629750380237597,38,0.0519319769163443,0,336.83801910845307,0.04580673194907521,0.0065108505191962575,Medium,No Claim,0.022903365974537605,0.0019532551557588772,0.024856621130296484,Medium Risk
39339976,F,5,1952-01-05,571.0,A,62.8,3,SEDAN,1.4611698957649977,65,0.0865379779673598,0,2142.951685713584,0.08535493431012812,0.05443575440293753,High,No Claim,0.051212960586076876,0.01633072632088126,0.06754368690695814,High Risk
90223466,F,2,1987-10-24,827.0,C,75.0,4,HBACK,0.7728821485787989,30,0.0222680678231575,0,147.66161000016004,0.01190641859279382,0.0014910882577059857,Low,No Claim,0.0047625674371175285,0.00044732647731179567,0.005209893914429324,Low Risk
92937954,M,1,1992-06-12,613.0,A,32.6,1,UTE,1.11382925447297,25,0.3024281390486752,1,2449.032308309559,0.3320771073117851,0.06255754911044352,High,High,0.19924626438707105,0.03753452946626611,0.23678079385333717,High Risk
17228077,F,3,1971-10-19,681.0,B,129.9,3,SEDAN,0.9364854391596744,46,0.0448826717275326,0,328.299561283594,0.03775069138833657,0.006284284064305902,Medium,No Claim,0.018875345694168284,0.0018852852192917705,0.020760630913460053,Medium Risk
46239139,F,6,1941-01-27,849.0,C,145.5,4,HDTOP,0.7471617688661835,76,0.0431203937755528,0,474.2384880316592,0.035736736497721605,0.010156747446106167,Medium,No Claim,0.017868368248860803,0.00304702423383185,0.02091539248269265,Medium Risk
69049020,F,3,1975-12-17,386.0,A,97.6,3,HBACK,0.8028980445190645,42,0.2412643578018971,1,1517.9284305607514,0.2621783173779574,0.037850873848544686,High,High,0.15730699042677443,0.02271052430912681,0.18001751473590125,High Risk
39402356,F,6,1932-06-26,602.0,A,82.8,3,SEDAN,0.8028980445190645,85,0.0884844884266013,0,1504.4971368810757,0.08757943258216205,0.03749447686726129,High,No Claim,0.05254765954929723,0.011248343060178386,0.06379600260947561,High Risk
26993188,M,3,1971-07-21,609.0,C,115.5,4,UTE,0.9745596399981308,46,0.2594017570961667,1,321.91231449024247,0.28290598066778855,0.006114799610302247,High,Low,0.16974358840067313,0.002445919844120899,0.17218950824479404,High Risk
70436590,F,2,1982-02-03,468.0,A,65.8,4,SEDAN,0.5458065926612362,35,0.1443446191856028,0,597.9030623303664,0.15141713957162767,0.013438164860010857,High,No Claim,0.0908502837429766,0.004031449458003257,0.09488173320097985,High Risk
72940661,F,3,1978-09-21,686.0,C,150.0,4,STNWG,0.8603550995438517,39,0.0490976935978306,0,176.9115743372872,0.04256767494090215,0.002267230842405309,Medium,No Claim,0.021283837470451074,0.0006801692527215927,0.021964006723172665,Medium Risk
23968125,M,3,1971-05-24,843.0,A,52.5,1,HBACK,0.9317309163620328,46,0.0574433237442341,0,527.6671878153733,0.05210517305788795,0.011574468461738999,Medium,No Claim,0.026052586528943975,0.0034723405385216994,0.029524927067465675,Medium Risk
41307752,M,4,1963-01-07,640.0,D,116.8,1,UTE,1.5537137636617389,54,0.4150636086963236,1,2588.46966709806,0.46079843342197757,0.06625749454649267,High,High,0.2764790600531865,0.0397544967278956,0.3162335567810821,High Risk
11008058,F,3,1977-02-18,328.0,E,42.0,3,STNWG,1.6863989535702288,40,0.1117171851368847,0,5587.915612003679,0.1141300701301631,0.14584725751211827,High,No Claim,0.06847804207809786,0.04375417725363548,0.11223221933173334,High Risk
20999681,F,2,1984-09-25,544.0,B,120.2,2,HBACK,0.9662231006223642,33,0.1882069285586324,1,1053.3006879293443,0.2015435752886716,0.02552205960000153,High,High,0.12092614517320295,0.015313235760000918,0.13623938093320387,High Risk
52762608,F,2,1983-04-28,632.0,E,42.0,1,HBACK,0.9317309163620328,34,0.0293384847826905,0,2433.433303330469,0.01998658596840066,0.0621436322966086,Low,No Claim,0.007994634387360264,0.01864308968898258,0.026637724076342843,Medium Risk
22192597,F,3,1974-10-25,775.0,C,139.5,2,HBACK,0.9787019919955522,43,0.0327962085917308,0,229.63159154301823,0.023938119134771625,0.0036661470922795397,Low,No Claim,0.009575247653908651,0.001099844127683862,0.010675091781592514,Low Risk
24349904,F,5,1954-05-05,804.0,C,132.0,2,SEDAN,1.0032021038634515,63,0.0317271792531223,0,403.2476467797042,0.022716418061860442,0.008273018140175553,Low,No Claim,0.009086567224744177,0.002481905442052666,0.011568472666796843,Low Risk
28254737,M,5,1953-08-09,417.0,C,121.5,1,HBACK,1.128171090909654,64,0.7139832870294074,1,9459.421357181142,0.8024078528689187,0.24857697167885504,High,High,0.48144471172135117,0.14914618300731303,0.6305908947286643,High Risk
11896929,M,3,1977-02-10,810.0,E,30.0,1,HDTOP,1.8443519193472253,40,0.0480050194267915,0,5633.214540974701,0.04131895223621154,0.14704925650980777,Medium,No Claim,0.02065947611810577,0.04411477695294233,0.0647742530710481,High Risk
49123964,F,3,1970-09-01,711.0,C,147.0,1,STNWG,2.103402179124679,47,0.0383430737951093,0,1784.3928371787556,0.030277151119695485,0.04492145933368179,Medium,No Claim,0.015138575559847742,0.013476437800104536,0.028615013359952278,Medium Risk
49699410,M,4,1962-01-24,848.0,C,130.5,3,SEDAN,0.6825916666204287,55,0.0793715040885312,0,168.08329454162825,0.07716499179821237,0.0020329740132318712,Medium,No Claim,0.03858249589910619,0.0006098922039695613,0.03919238810307575,Medium Risk
48666526,M,6,1949-06-02,436.0,A,84.4,3,STNWG,1.6863989535702288,68,0.614179767200424,1,8150.709451036728,0.6883510511967657,0.2138505347589847,High,High,0.4130106307180594,0.12831032085539082,0.5413209515734502,High Risk
17893161,M,4,1969-08-26,626.0,B,135.4,2,UTE,1.612433421413899,48,0.2779189163394525,1,805.0877335848121,0.3040676387231569,0.018935773144387276,High,Medium,0.18244058323389414,0.009467886572193638,0.19190846980608778,High Risk
86429457,F,2,1987-12-06,796.0,C,120.0,3,HDTOP,0.9013801191384008,30,0.032691126515602,0,315.97757492531457,0.02381802992812984,0.005957322354865263,Low,No Claim,0.009527211971251937,0.0017871967064595788,0.011314408677711517,Low Risk
30516430,M,4,1965-03-22,692.0,E,9.0,1,SEDAN,1.2405168615065494,52,0.073022543697797,0,1862.771899861781,0.06990931467027973,0.04700123377702693,Medium,No Claim,0.03495465733513987,0.01410037013310808,0.04905502746824795,Medium Risk
62918318,M,2,1987-12-02,568.0,C,142.5,2,SEDAN,1.8869181224012843,30,0.4453404658934982,1,2301.862012569536,0.49539923209632847,0.05865241157215126,High,High,0.29723953925779706,0.03519144694329075,0.3324309862010878,High Risk
90170648,F,1,1993-10-13,706.0,A,53.3,2,HBACK,0.953586516617852,24,0.03779149463513,0,493.1849994122912,0.0296467990543169,0.010659489745020134,Medium,No Claim,0.01482339952715845,0.00319784692350604,0.01802124645066449,Medium Risk
99738665,F,4,1963-04-02,707.0,E,58.5,2,HBACK,0.7471617688661835,54,0.018757640493374,0,689.4332086603503,0.007894655135716352,0.0158669009614183,Low,No Claim,0.003157862054286541,0.004760070288425489,0.00791793234271203,Low Risk
84050954,F,4,1966-01-04,659.0,E,30.0,2,SEDAN,1.2360526977893478,51,0.0281947235486566,0,1343.5351400311265,0.01867948028260883,0.033223379000830375,Low,No Claim,0.0074717921130435325,0.009967013700249112,0.017438805813292643,Medium Risk
36593273,F,3,1976-06-22,741.0,A,56.5,2,SEDAN,1.0581374561023915,41,0.0160311458725683,0,428.3356509109177,0.004778780497644526,0.008938723853417452,Low,No Claim,0.0019115121990578106,0.0026816171560252356,0.004593129355083046,Low Risk
62111537,M,2,1987-10-20,488.0,C,145.5,2,SEDAN,1.1210258835050098,30,0.5951338859597937,1,1559.9233462365144,0.6665851625481862,0.038965201442969985,High,High,0.3999510975289117,0.02337912086578199,0.4233302183946937,High Risk
37599237,F,1,1995-01-06,754.0,B,109.7,4,SEDAN,0.4021262068426498,22,0.0450742870634288,0,195.0171496465554,0.0379696719653854,0.002747659052711424,Medium,No Claim,0.0189848359826927,0.0008242977158134272,0.019809133698506128,Medium Risk
54819935,M,5,1951-05-26,724.0,A,101.2,3,HBACK,0.8175747589349972,66,0.1017342924652274,0,339.68792350868137,0.1027214864297419,0.006586472223956136,High,No Claim,0.06163289185784514,0.0019759416671868407,0.06360883352503198,High Risk
37159405,F,3,1976-03-09,644.0,A,56.6,4,SEDAN,0.5709795465857378,41,0.0324545129409711,0,267.40812622810864,0.023547624760046994,0.004668540699790839,Low,No Claim,0.009419049904018798,0.0014005622099372516,0.010819612113956049,Low Risk
24668408,M,3,1975-03-28,318.0,C,141.0,1,SEDAN,1.0581374561023915,42,0.653822474446536,1,5784.628772483288,0.7336552689825191,0.15106700612648574,High,High,0.4401931613895114,0.09064020367589144,0.5308333650654029,High Risk
82034316,F,4,1963-10-12,776.0,A,86.9,1,HBACK,0.944217134514994,54,0.0181633277262731,0,506.00546736620953,0.007215466530699131,0.010999678574658424,Low,No Claim,0.0028861866122796525,0.0032999035723975272,0.00618609018467718,Low Risk
20241056,F,5,1950-08-03,718.0,B,141.2,3,HBACK,0.6015799870344548,67,0.0427888963498135,0,311.0093551559488,0.03535789679139497,0.005825491529750194,Medium,No Claim,0.017678948395697485,0.001747647458925058,0.019426595854622544,Medium Risk
18972738,F,1,1993-05-19,608.0,D,126.9,3,HBACK,0.5894519442211802,24,0.3185436149998817,1,890.9677133177826,0.35049408947402466,0.021214583083285818,High,Medium,0.2102964536844148,0.010607291541642909,0.2209037452260577,High Risk
71846893,F,2,1980-09-01,466.0,B,121.8,2,HBACK,0.9146894505071812,37,0.2855881970932845,1,1703.0154536838636,0.3128321956787308,0.042762124982575464,High,High,0.18769931740723847,0.025657274989545276,0.21335659239678376,High Risk
56132480,F,3,1973-08-10,757.0,F,158.0,3,STNWG,1.1597073880279205,44,0.0521634681246642,0,182.4314193371346,0.04607128320820348,0.0024136989445863177,Medium,No Claim,0.02303564160410174,0.0007241096833758953,0.023759751287477635,Medium Risk
91177980,M,3,1978-06-17,590.0,F,138.0,3,SEDAN,0.7575294394892135,39,0.4320779709571988,1,504.2267216574264,0.480242674920595,0.010952479874652305,High,Medium,0.288145604952357,0.005476239937326152,0.2936218448896832,High Risk
60085832,F,3,1971-11-05,839.0,C,145.5,2,HBACK,0.8696183236757244,46,0.0305658110328995,0,205.246700854356,0.021389190875992933,0.0030190983687812447,Low,No Claim,0.008555676350397173,0.0009057295106343734,0.009461405861031547,Low Risk
89786351,M,5,1950-02-27,723.0,A,60.1,3,SEDAN,0.8833542316278902,67,0.0762371434383205,0,393.4126578621416,0.07358300238879412,0.008012048464076592,Medium,No Claim,0.03679150119439706,0.0024036145392229776,0.039195115733620035,Medium Risk
38858648,M,4,1964-12-04,575.0,C,133.5,4,SEDAN,0.6486726904581158,53,0.3116687205618159,1,336.7491212844693,0.34263736785956567,0.00650849163129863,High,Low,0.2055824207157394,0.002603396652519452,0.20818581736825886,High Risk
55356382,F,1,1991-03-24,613.0,C,124.5,2,SEDAN,1.1700022847547826,26,0.1569156548521616,1,953.1656607190088,0.16578348781556881,0.022864994519777904,High,Medium,0.09947009268934129,0.011432497259888952,0.11090258994923025,High Risk
23433654,F,4,1967-05-25,744.0,C,126.0,2,STNWG,1.4509110042058628,50,0.027014259399237,0,256.3785281733766,0.017330430012616874,0.004375872283387731,Low,No Claim,0.00693217200504675,0.0013127616850163192,0.008244933690063069,Low Risk
56263854,M,1,1995-06-08,408.0,A,94.1,1,HBACK,0.9364854391596744,22,0.7423157019320009,1,7343.873758724551,0.8347865167975612,0.19244129362483478,High,High,0.5008719100785367,0.11546477617490086,0.6163366862534376,High Risk
26256870,M,2,1980-05-24,570.0,A,138.1,1,SEDAN,0.9910270779881722,37,0.418635400646623,1,1926.1328441852293,0.46488032519080064,0.04868250512934001,High,High,0.27892819511448036,0.029209503077604004,0.30813769819208436,High Risk
80286827,F,2,1987-12-19,670.0,C,126.0,4,SEDAN,0.6075892921982986,30,0.0611384927019733,0,177.21710338179315,0.056328061726345136,0.0022753380010866135,Medium,No Claim,0.028164030863172568,0.000682601400325984,0.028846632263498553,Medium Risk
48820302,F,3,1978-05-01,608.0,C,147.0,2,HBACK,0.9493385859203556,39,0.1008788553748379,0,551.7329169567727,0.1017438814441788,0.012213048290527745,High,No Claim,0.06104632886650728,0.003663914487158323,0.0647102433536656,High Risk
49610450,F,3,1976-02-24,443.0,E,22.5,4,STNWG,1.282876401921402,41,0.1004766825971229,0,1930.8122151595028,0.1012842729972585,0.04880667140321576,High,No Claim,0.060770563798355104,0.014642001420964728,0.07541256521931983,High Risk
20311025,F,3,1975-01-22,437.0,A,55.1,1,HBACK,0.9704000575211872,42,0.1806958877576119,1,5196.30470163266,0.19295985707451035,0.13545593187942281,High,High,0.11577591424470621,0.08127355912765369,0.1970494733723599,High Risk
69490486,M,6,1942-03-01,808.0,C,114.0,2,SEDAN,1.2455944790167557,75,0.1101517721104636,0,515.6730786610296,0.11234109511810483,0.011256206915402618,High,No Claim,0.06740465707086289,0.0033768620746207853,0.07078151914548368,High Risk
84092554,M,4,1967-04-08,624.0,D,58.9,3,HBACK,0.6714126884139391,50,0.2962565795954878,1,409.7506011333439,0.32502416635573195,0.008445572873646088,High,Low,0.19501449981343916,0.003378229149458435,0.19839272896289759,High Risk
30701908,M,2,1980-01-18,481.0,B,105.4,1,HBACK,1.142310143933829,37,0.6230364175553217,1,4996.613365969701,0.6984725500651334,0.13015715791795232,High,High,0.41908353003908005,0.07809429475077138,0.49717782478985145,High Risk
32811017,M,4,1969-08-16,650.0,A,106.4,2,STNWG,1.483874689458755,48,0.1625517240360235,1,530.1609234804768,0.17222446330637095,0.011640639292662494,High,Medium,0.10333467798382256,0.005820319646331247,0.10915499763015381,High Risk
35974498,F,4,1962-02-14,812.0,B,74.9,1,HBACK,0.9146894505071812,55,0.0189605504292454,0,383.0006086768759,0.008126543333173215,0.007735766596737321,Low,No Claim,0.003250617333269286,0.0023207299790211963,0.0055713473122904825,Low Risk
69770615,M,2,1981-10-17,682.0,C,132.0,4,TRUCK,0.6312717768418578,36,0.2084963130367615,1,231.90941580599363,0.22473055612298873,0.003726588752672012,High,Low,0.13483833367379322,0.0014906355010688049,0.13632896917486204,High Risk
47305452,F,4,1962-03-06,760.0,B,95.7,2,HBACK,1.166582415107377,55,0.0254307436501692,0,335.3825443633466,0.01552076696620689,0.006472229756530997,Low,No Claim,0.006208306786482757,0.001941668926959299,0.008149975713442056,Low Risk
47808282,F,3,1971-04-05,628.0,B,110.1,4,SEDAN,0.4731237565819792,46,0.0491534851077163,0,282.64119342528744,0.042631434227036816,0.005072747419875957,Medium,No Claim,0.021315717113518408,0.001521824225962787,0.022837541339481196,Medium Risk
95957727,M,3,1972-11-15,631.0,B,159.6,4,UTE,0.7100042976263681,45,0.3388414140978483,1,291.51849447549813,0.3736906866488035,0.005308305019292204,High,Low,0.2242144119892821,0.002123322007716882,0.226337733996999,High Risk
44488185,M,3,1973-04-06,823.0,C,133.5,1,STNWG,2.308964699958085,44,0.0727545138069458,0,1211.3119679249437,0.0696030065144611,0.02971486072119012,Medium,No Claim,0.03480150325723055,0.008914458216357037,0.04371596147358758,Medium Risk
44887930,F,4,1966-01-10,788.0,E,63.0,3,TRUCK,1.515786356352645,51,0.0166908567482696,0,1211.0693309994178,0.005532706938713536,0.029708422393664297,Low,No Claim,0.0022130827754854145,0.008912526718099289,0.011125609493584702,Low Risk
65156269,F,4,1968-10-23,664.0,F,138.0,3,SEDAN,0.7314058926770358,49,0.0498970290299921,0,265.99199003017384,0.04348116619864327,0.004630963778455715,Medium,No Claim,0.021740583099321635,0.0013892891335367144,0.02312987223285835,Medium Risk
21769268,M,4,1964-09-22,813.0,D,102.6,2,SEDAN,1.1102114245114616,53,0.1341539332648547,0,348.3313107434779,0.13977108695787582,0.006815822962016932,High,No Claim,0.0838626521747255,0.0020447468886050798,0.08590739906333057,High Risk
45942536,F,3,1976-07-18,644.0,C,147.0,2,SEDAN,1.0310469691723438,41,0.0526154985649311,0,445.0268330039922,0.04658786966090216,0.00938162139209795,Medium,No Claim,0.02329393483045108,0.002814486417629385,0.026108421248080466,Medium Risk
31910690,M,6,1947-05-06,825.0,C,145.5,4,SEDAN,0.3646431135879092,70,0.1353720631218773,0,183.12360026698428,0.14116318210393305,0.0024320658420560427,High,No Claim,0.08469790926235983,0.0007296197526168128,0.08542752901497665,High Risk
47219730,F,6,1945-11-10,832.0,C,114.0,2,HBACK,0.9991602096964498,72,0.0343831240121888,0,401.0622689808411,0.025751667371264754,0.008215029530213346,Low,No Claim,0.010300666948505902,0.0024645088590640038,0.012765175807569907,Low Risk
31515182,M,4,1968-01-24,677.0,F,82.0,2,UTE,1.1102114245114616,49,0.1247666520571366,0,299.4955379585819,0.1290431760306452,0.005519974444795088,High,No Claim,0.07742590561838711,0.0016559923334385264,0.07908189795182563,High Risk
43398278,F,1,1996-10-13,325.0,A,72.7,4,SEDAN,0.4593217808988751,21,0.3199303166587357,1,1466.0323522280862,0.35207883073719226,0.036473820669654225,High,High,0.21124729844231535,0.021884292401792533,0.2331315908441079,High Risk
39425661,M,3,1974-06-05,594.0,C,133.5,2,SEDAN,1.1458138901524038,43,0.3194753887186574,1,828.6304977368957,0.35155893298282903,0.019560476190495654,High,Medium,0.2109353597896974,0.009780238095247827,0.22071559788494524,High Risk
37145904,M,2,1982-09-01,519.0,B,120.2,1,SEDAN,1.11382925447297,35,0.6059762489576536,1,3619.620113211512,0.6789759604701777,0.09361888764892817,High,High,0.40738557628210664,0.0561713325893569,0.46355690887146356,High Risk
35996219,F,5,1957-03-18,689.0,B,138.2,3,SEDAN,0.8415671856782188,60,0.0480849405419646,0,456.2326219313679,0.04141028715905128,0.009678965001869428,Medium,No Claim,0.02070514357952564,0.002903689500560828,0.023608833080086468,Medium Risk
20254884,M,3,1972-05-29,700.0,F,122.0,4,UTE,0.7979575449122904,45,0.1500560991729422,0,127.0379606169542,0.15794429554054232,0.0009438434011405932,High,No Claim,0.09476657732432539,0.00028315302034217794,0.09504973034466757,High Risk
69426417,F,4,1964-06-02,690.0,B,150.5,1,HBACK,0.9946951752483368,53,0.0663994890614268,0,787.1440899461189,0.06234039896050597,0.018459641762066874,Medium,No Claim,0.031170199480252986,0.005537892528620062,0.036708092008873046,Medium Risk
36700947,F,3,1978-06-24,786.0,D,89.0,1,HBACK,0.9704000575211872,39,0.0479060404707898,0,815.5431857119731,0.0412058377571456,0.019213206701045482,Medium,No Claim,0.0206029188785728,0.005763962010313644,0.026366880888886442,Medium Risk
32061370,M,1,1999-12-13,615.0,E,37.5,4,COUPE,0.9787019919955522,18,0.2369463134773995,1,2839.1444687868816,0.2572435983823277,0.07290910568212736,High,High,0.1543461590293966,0.04374546340927641,0.198091622438673,High Risk
46073477,F,4,1967-05-04,811.0,D,65.5,3,SEDAN,0.7626732432085556,50,0.0338630894044156,0,220.6393190932121,0.02515736484342726,0.0034275387472890396,Low,No Claim,0.010062945937370905,0.0010282616241867118,0.011091207561557617,Low Risk
74154668,M,1,1998-10-22,796.0,A,74.3,2,SEDAN,1.1210258835050098,19,0.0931519629623904,0,444.7053324711585,0.09291348511207817,0.009373090432823614,High,No Claim,0.0557480910672469,0.002811927129847084,0.058560018197093985,High Risk
60691892,M,2,1983-03-26,511.0,B,138.9,3,STNWG,1.6319818768689949,34,0.6681533357040274,1,1616.0325077768923,0.7500327695259634,0.040454048033048876,High,High,0.45001966171557806,0.024272428819829325,0.4742920905354074,High Risk
23659452,F,2,1980-01-07,393.0,D,123.1,4,STNWG,0.6195006403916469,37,0.5471039989469177,1,1081.3782281027316,0.6116959631817664,0.026267092118708257,High,High,0.36701757790905987,0.015760255271224953,0.3827778331802848,High Risk
59939863,F,3,1976-08-27,663.0,C,127.5,2,HBACK,0.8415671856782188,41,0.0401637961641819,0,374.9019626522548,0.032357897074399365,0.007520870469491932,Medium,No Claim,0.016178948537199683,0.0022562611408475796,0.01843520967804726,Medium Risk
36283877,M,3,1970-11-07,794.0,F,68.0,4,STNWG,1.142310143933829,47,0.0620579119835321,0,128.63620395782803,0.05737878641852029,0.000986252503020754,Medium,No Claim,0.028689393209260144,0.00029587575090622616,0.02898526896016637,Medium Risk
51864358,M,4,1962-04-16,558.0,B,120.2,3,SEDAN,0.953586516617852,55,0.3628705021521728,1,1076.0385454648344,0.4011514509111365,0.026125404592655752,High,High,0.2406908705466819,0.01567524275559345,0.2563661133022753,High Risk
65008178,F,2,1987-06-25,831.0,F,128.0,3,STNWG,1.0581374561023915,30,0.0365035760289965,0,165.23788050599512,0.028174948389316765,0.0019574714594953243,Medium,No Claim,0.014087474194658382,0.0005872414378485973,0.014674715632506979,Low Risk
39140828,F,2,1988-04-03,605.0,B,115.1,2,HBACK,1.1597073880279205,29,0.1375187752696809,0,972.8721615518264,0.14361647355205823,0.0233879030032029,High,No Claim,0.08616988413123493,0.00701637090096087,0.0931862550321958,High Risk
89885950,F,6,1932-08-19,822.0,A,77.7,1,SEDAN,1.3010087668375303,85,0.0235810874161043,0,1820.8342656226896,0.013406955002341306,0.04588842613530314,Low,No Claim,0.0053627820009365225,0.013766527840590941,0.019129309841527463,Medium Risk
